TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141106388971.jpg,DieseEngine1,0.6,0.73125,,,0.903125,0.83125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22141106531500.jpg,DieseEngine1,0.6,0.734375,,,0.896875,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141106677419.jpg,DieseEngine1,0.6,0.728125,,,0.89375,0.83125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141129670935.jpg,DieseEngine1,0.24375,0.725,,,0.53125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141129814578.jpg,DieseEngine1,0.375,0.7375,,,0.665625,0.828125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22141129960648.jpg,DieseEngine1,0.478125,0.73125,,,0.76875,0.825,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22141130107379.jpg,DieseEngine1,0.553125,0.7375,,,0.84375,0.83125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22141130242863.jpg,DieseEngine1,0.59375,0.73125,,,0.884375,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141130385155.jpg,DieseEngine1,0.596875,0.734375,,,0.8875,0.828125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22141130528022.jpg,DieseEngine1,0.5875,0.73125,,,0.89375,0.83125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141130670787.jpg,DieseEngine1,0.59375,0.73125,,,0.884375,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141144526044.jpg,DieseEngine1,0.24375,0.73125,,,0.534375,0.828125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22141144678352.jpg,DieseEngine1,0.35,0.73125,,,0.6375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141144811590.jpg,DieseEngine1,0.434375,0.73125,,,0.71875,0.825,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22141144954597.jpg,DieseEngine1,0.503125,0.73125,,,0.79375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141145097903.jpg,DieseEngine1,0.55625,0.73125,,,0.840625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22141145240179.jpg,DieseEngine1,0.55625,0.73125,,,0.84375,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142007597243.jpg,DieseEngine1,0.553125,0.728125,,,0.840625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142019883439.jpg,DieseEngine1,0.596875,0.73125,,,0.884375,0.825,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22142025215822.jpg,DieseEngine1,0.65625,0.734375,,,0.95,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142031277935.jpg,DieseEngine1,0.74375,0.7375,,,0.996875,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142036942499.jpg,DieseEngine1,0.621875,0.734375,,,0.909375,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142041961076.jpg,DieseEngine1,0.503125,0.73125,,,0.790625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142046867994.jpg,DieseEngine1,0.44375,0.734375,,,0.73125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142052196283.jpg,DieseEngine1,0.40625,0.73125,,,0.69375,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142057347541.jpg,DieseEngine1,0.38125,0.73125,,,0.6625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142114088331.jpg,DieseEngine1,0.340625,0.728125,,,0.625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142121414826.jpg,DieseEngine1,0.29375,0.728125,,,0.578125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142128817961.jpg,DieseEngine1,0.246875,0.728125,,,0.521875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142143920070.jpg,DieseEngine1,0.196875,0.728125,,,0.475,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142150620350.jpg,DieseEngine1,0.165625,0.725,,,0.446875,0.821875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22142155692391.jpg,DieseEngine1,0.13125,0.73125,,,0.421875,0.81875,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22142207847991.jpg,DieseEngine1,0.10625,0.73125,,,0.396875,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142234291825.jpg,DieseEngine1,0.08125,0.73125,,,0.365625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142241192066.jpg,DieseEngine1,0.05625,0.725,,,0.340625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142247822972.jpg,DieseEngine1,0.0375,0.728125,,,0.328125,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142254016428.jpg,DieseEngine1,0.159375,0.73125,,,0.440625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142300795904.jpg,DieseEngine1,0.19375,0.73125,,,0.475,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142306685191.jpg,DieseEngine1,0.253125,0.73125,,,0.5375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142312041125.jpg,DieseEngine1,0.3125,0.734375,,,0.6,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142317803679.jpg,DieseEngine1,0.371875,0.734375,,,0.653125,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142324373415.jpg,DieseEngine1,0.4375,0.734375,,,0.728125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142329844561.jpg,DieseEngine1,0.509375,0.73125,,,0.8,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142347613773.jpg,DieseEngine1,0.5125,0.73125,,,0.8,0.83125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22142354079600.jpg,DieseEngine1,0.58125,0.73125,,,0.878125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142400148498.jpg,DieseEngine1,0.646875,0.734375,,,0.9375,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142510658093.jpg,DieseEngine1,0.646875,0.7375,,,0.94375,0.83125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22142640078689.jpg,DieseEngine1,0.646875,0.73125,,,0.94375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142650570696.jpg,DieseEngine1,0.69375,0.7375,,,0.990625,0.834375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142656987215.jpg,DieseEngine1,0.71875,0.734375,,,1.0,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142703439398.jpg,DieseEngine1,0.653125,0.734375,,,0.94375,0.83125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142710298560.jpg,DieseEngine1,0.596875,0.7375,,,0.884375,0.828125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142717655021.jpg,DieseEngine1,0.5625,0.73125,,,0.85625,0.825,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22142723093269.jpg,DieseEngine1,0.5375,0.73125,,,0.821875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142728495787.jpg,DieseEngine1,0.50625,0.7375,,,0.79375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142733858453.jpg,DieseEngine1,0.465625,0.734375,,,0.759375,0.81875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22142739435650.jpg,DieseEngine1,0.434375,0.73125,,,0.728125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142744550495.jpg,DieseEngine1,0.40625,0.73125,,,0.69375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142752088053.jpg,DieseEngine1,0.384375,0.73125,,,0.671875,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142757078268.jpg,DieseEngine1,0.375,0.73125,,,0.659375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142801934061.jpg,DieseEngine1,0.346875,0.73125,,,0.640625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142806701767.jpg,DieseEngine1,0.325,0.73125,,,0.6125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142811800166.jpg,DieseEngine1,0.303125,0.7375,,,0.59375,0.83125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142816972559.jpg,DieseEngine1,0.2875,0.725,,,0.565625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142821768914.jpg,DieseEngine1,0.271875,0.73125,,,0.559375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142826869796.jpg,DieseEngine1,0.246875,0.73125,,,0.53125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142831448570.jpg,DieseEngine1,0.215625,0.734375,,,0.496875,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142840551637.jpg,DieseEngine1,0.1875,0.734375,,,0.475,0.825,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22142856768928.jpg,DieseEngine1,0.19375,0.73125,,,0.478125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142918253582.jpg,DieseEngine1,0.178125,0.73125,,,0.4625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142926348475.jpg,DieseEngine1,0.171875,0.73125,,,0.45,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142933774592.jpg,DieseEngine1,0.153125,0.73125,,,0.440625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142942683047.jpg,DieseEngine1,0.121875,0.728125,,,0.40625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142953024977.jpg,DieseEngine1,0.103125,0.728125,,,0.390625,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22142959998316.jpg,DieseEngine1,0.084375,0.734375,,,0.375,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22143006088992.jpg,DieseEngine1,0.065625,0.73125,,,0.359375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22143013326187.jpg,DieseEngine1,0.046875,0.725,,,0.3375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22143013326188.jpg,DieseEngine1,0.05625,0.73125,,,0.3375,0.83125,,
